date_time,Hospitals,Offices,Restaurants,Schools,Shops,SFH,MFH
 11/12  02:00:00,0.00014541,0,0.00015664,0,0.00010945,0,0.00041521
 11/12  03:00:00,0.00015282,0,0.00016462,0,0.00011847,0,0.00028786
 11/12  04:00:00,0.00015745,0,0.00016961,0,0.00012411,0,0.00029658
 11/12  05:00:00,0.00016208,0,0.0001746,0,0.00012976,0,0.0003053
 11/12  06:00:00,0.00016578,0,0.00017859,0,0.00074469,0.00033221,0.00031228
 11/12  07:00:00,0.00016856,0,0.00018158,0,0.00013765,0.00015011,0.00031752
 11/12  08:00:00,0.00016856,0,0.00018158,0,0.00013765,0.00015011,0.00021284
 11/12  09:00:00,0.00014726,0,0.00015863,0,0.0001117,0,0
 11/12  10:00:00,6.76E-05,0,7.28E-05,0,8.24E-05,0,0.00012736
 11/12  11:00:00,5.88E-05,0,5.69E-05,0,6.43E-05,0,9.94E-05
 11/12  12:00:00,4.45E-05,0,4.79E-05,0,5.42E-05,0,8.37E-05
 11/12  13:00:00,4.45E-05,0,4.79E-05,0,5.42E-05,5.91E-05,8.37E-05
 11/12  14:00:00,4.72E-05,0,5.09E-05,0,5.75E-05,6.28E-05,8.90E-05
 11/12  15:00:00,4.72E-05,0,5.09E-05,0,5.75E-05,0,0
 11/12  16:00:00,0.0001005,0,8.48E-05,0,6.21E-05,0,0
 11/12  17:00:00,6.11E-05,0,6.58E-05,0,7.45E-05,0,0.00011514
 11/12  18:00:00,6.85E-05,0,1.30E-18,0,8.35E-05,9.10E-05,0.00013259
 11/12  19:00:00,7.50E-05,0,8.08E-05,0,9.14E-05,9.97E-05,0.00014131
 11/12  20:00:00,8.24E-05,0,8.88E-05,0,0.00010042,0.0001095,0.00015527
 11/12  21:00:00,8.98E-05,0,9.68E-05,0,0,0.00011935,0.00016923
 11/12  22:00:00,9.63E-05,0,0.00010376,0,0.00011734,0.00012796,0.00018144
 11/12  23:00:00,0.0001593,0,0.0001716,0,0.00012637,0,0
 11/12  24:00:00,0.00016578,0,0.00017859,0,0.00013427,0,0.00020761
 11/13  01:00:00,0.00017461,0,0.00020076,0.00023721,0.00018933,4.34E-19,0
 11/13  02:00:00,0.0001784,0,0.00020513,0.00024237,0.00019345,0,0
 11/13  03:00:00,0.00018315,0,0.00021058,0.00024882,0.00019859,0,0
 11/13  04:00:00,0.00018504,0,0.00021277,0.00025139,0.00020065,0,0
 11/13  05:00:00,0.00018694,0,0.00021495,0.00025397,0.00020271,0,0
 11/13  06:00:00,0.00018789,0,0.00021604,0.00025526,0.00020374,0.00032394,0
 11/13  07:00:00,0.00018979,0,0.00021822,0.00025784,0.0002058,0.00016797,0
 11/13  08:00:00,0.00018789,0,0.00014788,0.00025526,0.00020374,0.00016557,0
 11/13  09:00:00,0.00011198,0,0.00012875,0.00015213,0.00012142,0,0
 11/13  10:00:00,9.58E-05,0,0.0001102,0.00016711,0.00010393,0,0
 11/13  11:00:00,8.86E-05,0,9.38E-05,0.00011087,8.85E-05,0,0
 11/13  12:00:00,6.76E-05,0,7.42E-05,8.77E-05,7.00E-05,0,0
 11/13  13:00:00,5.69E-05,0,0.00011399,7.74E-05,6.17E-05,7.20E-05,0
 11/13  14:00:00,4.74E-05,0,5.46E-05,6.45E-05,5.14E-05,6.00E-05,0
 11/13  15:00:00,4.27E-05,0,4.91E-05,5.80E-05,4.63E-05,0,0
 11/13  16:00:00,9.34E-05,0,5.35E-05,6.32E-05,5.04E-05,0,0
 11/13  17:00:00,5.98E-05,0,6.87E-05,8.12E-05,6.48E-05,0,0
 11/13  18:00:00,6.74E-05,0,0,9.15E-05,7.31E-05,8.52E-05,0
 11/13  19:00:00,7.40E-05,0,8.51E-05,0.00010056,8.03E-05,9.36E-05,0
 11/13  20:00:00,8.07E-05,0,9.27E-05,-8.67E-19,8.75E-05,0.00010198,0
 11/13  21:00:00,8.83E-05,0,0.00010147,0,-2.17E-18,0.00011158,0
 11/13  22:00:00,0.00015183,0,0.00010911,0,6.17E-05,0.00011998,0
 11/13  23:00:00,0.00015942,0,0.00011784,4.05E-05,0.00017287,0,0
 11/13  24:00:00,0.00016607,0,0.00019094,0.00022561,0.00018007,0,0
